/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408663_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408663
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408664_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408664
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408665_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408665
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408666_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408666
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408667_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408667
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408668_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408668
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408669_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408669
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408670_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408670
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408671_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408671
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408672_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408672
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408673_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408673
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408674_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408674
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408675_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408675
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408676_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408676
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408677_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408677
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408679_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408679
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408680_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408680
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408681_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408681
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408682_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408682
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408684_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408684
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408685_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408685
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408686_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408686
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408687_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408687
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408688_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408688
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408690_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408690
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408691_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408691
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408692_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408692
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408693_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408693
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408694_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408694
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408695_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408695
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408696_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408696
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408697_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408697
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408698_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408698
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408699_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408699
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408700_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408700
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408701_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408701
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408702_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408702
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408703_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408703
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408704_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408704
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408705_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408705
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408706_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408706
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408707_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408707
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408708_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408708
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408709_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408709
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408710_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408710
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408711_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408711
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408712_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408712
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408713_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408713
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408714_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408714
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408715_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408715
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408716_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408716
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408717_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408717
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408718_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408718
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408719_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408719
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408720_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408720
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408721_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408721
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408722_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408722
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408723_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408723
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408724_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408724
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408725_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408725
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408726_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408726
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408727_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408727
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408728_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408728
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408729_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408729
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408730_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408730
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408731_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408731
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408732_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408732
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408733_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408733
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408734_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408734
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408735_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408735
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408736_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408736
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408737_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408737
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408738_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408738
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408739_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408739
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408740_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408740
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408741_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408741
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408742_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408742
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408743_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408743
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408745_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408745
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408746_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408746
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408747_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408747
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408748_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408748
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408749_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408749
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408750_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408750
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408751_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408751
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408752_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408752
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408753_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408753
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408754_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408754
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408755_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408755
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408756_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408756
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408757_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408757
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408759_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408759
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408760_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408760
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408761_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408761
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408762_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408762
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408763_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408763
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408764_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408764
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408765_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408765
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408766_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408766
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408768_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408768
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408769_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408769
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408770_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408770
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408771_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408771
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408772_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408772
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408773_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408773
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408774_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408774
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408775_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408775
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408776_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408776
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408778_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408778
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408779_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408779
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408780_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408780
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408781_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408781
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408782_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408782
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408783_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408783
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408784_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408784
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408785_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408785
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408787_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408787
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408788_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408788
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408789_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408789
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408790_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408790
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408791_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408791
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408792_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408792
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408793_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408793
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408795_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408795
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408796_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408796
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408797_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408797
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408798_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408798
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408801_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408801
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408803_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408803
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408804_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408804
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408808_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408808
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408809_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408809
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408811_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408811
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408812_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408812
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408813_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408813
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408814_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408814
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408815_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408815
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408817_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408817
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408818_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408818
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408819_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408819
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408821_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408821
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408822_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408822
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408823_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408823
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408824_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408824
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408825_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408825
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408826_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408826
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408827_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408827
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408828_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408828
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408829_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408829
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408830_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408830
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408831_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408831
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408833_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408833
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408834_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408834
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408835_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408835
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408836_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408836
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408837_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408837
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408838_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408838
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408839_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408839
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408840_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408840
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408841_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408841
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408842_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408842
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408843_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408843
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408844_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408844
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408846_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408846
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408847_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408847
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408848_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408848
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408849_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408849
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408850_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408850
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408852_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408852
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408853_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408853
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408854_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408854
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408855_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408855
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408856_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408856
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408857_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408857
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408858_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408858
